invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,total_sales
I215844,C266219,Female,46,Cosmetics,3,121.98,Credit Card,2022-01-28,365.94
I179768,C411952,Female,34,Clothing,3,900.24,Debit Card,2022-08-19,2700.7200000000003
I378241,C182626,Female,63,Clothing,4,1200.32,Debit Card,2021-03-21,4801.28
I500960,C100490,Male,36,Clothing,4,1200.32,Debit Card,2022-12-31,4801.28
I106518,C188088,Female,47,Shoes,3,1800.51,Credit Card,2021-03-17,5401.53
I155339,C656600,Female,27,Clothing,5,1500.4,Cash,2022-01-02,7502.0
I170297,C213152,Female,35,Food & Beverage,4,20.92,Credit Card,2021-01-30,83.68
I184945,C189586,Female,43,Clothing,2,600.16,Debit Card,2022-06-14,1200.32
I310292,C221311,Female,49,Toys,2,71.68,Debit Card,2022-01-16,143.36
I494547,C979488,Female,35,Clothing,2,600.16,Credit Card,2022-11-30,1200.32
I259742,C748695,Female,21,Toys,4,143.36,Credit Card,2021-07-30,573.44
I393435,C749886,Female,44,Clothing,3,900.24,Credit Card,2022-08-13,2700.7200000000003
I625684,C276221,Male,28,Clothing,1,300.08,Cash,2023-01-05,300.08
I259387,C160517,Female,28,Clothing,4,1200.32,Debit Card,2022-02-14,4801.28
I224003,C264541,Male,41,Cosmetics,5,203.3,Cash,2023-01-16,1016.5
I308275,C108392,Male,47,Clothing,3,900.24,Debit Card,2021-12-02,2700.7200000000003
I826099,C107436,Female,33,Clothing,4,1200.32,Cash,2022-07-24,4801.28
I233742,C374104,Male,22,Technology,1,1050.0,Cash,2021-10-01,1050.0
I168824,C251110,Female,45,Toys,3,107.52,Cash,2022-11-30,322.56
I928212,C215159,Male,21,Clothing,3,900.24,Credit Card,2021-12-17,2700.7200000000003
I231741,C846427,Female,24,Clothing,3,900.24,Cash,2022-02-20,2700.7200000000003
I539477,C380643,Male,19,Technology,2,2100.0,Debit Card,2022-06-03,4200.0
I138403,C119703,Male,32,Clothing,1,300.08,Credit Card,2021-09-19,300.08
I233134,C244181,Female,67,Food & Beverage,5,26.15,Credit Card,2021-04-25,130.75
I306340,C119174,Male,65,Food & Beverage,3,15.69,Credit Card,2021-01-16,47.07
I915019,C105319,Female,47,Souvenir,5,58.65,Debit Card,2022-09-27,293.25
I270444,C287611,Female,24,Food & Beverage,2,10.46,Credit Card,2022-12-05,20.92
I117127,C909313,Male,29,Clothing,5,1500.4,Cash,2022-07-15,7502.0
I272263,C363677,Female,18,Toys,4,143.36,Debit Card,2021-01-14,573.44
I817043,C152615,Female,62,Cosmetics,3,121.98,Debit Card,2021-04-03,365.94
I140635,C165732,Male,42,Toys,4,143.36,Debit Card,2021-02-06,573.44
I226477,C177092,Female,40,Shoes,3,1800.51,Cash,2021-11-08,5401.53
I103435,C278238,Female,25,Cosmetics,1,40.66,Cash,2021-01-06,40.66
I796547,C217953,Female,37,Clothing,3,900.24,Cash,2022-08-16,2700.7200000000003
I329102,C110619,Male,39,Food & Beverage,4,20.92,Credit Card,2021-06-10,83.68
I227808,C264406,Male,59,Food & Beverage,5,26.15,Cash,2022-09-20,130.75
I568146,C872467,Male,51,Clothing,4,1200.32,Credit Card,2022-01-09,4801.28
I832125,C260980,Female,69,Cosmetics,4,162.64,Credit Card,2023-02-04,650.56
I292025,C908232,Female,49,Toys,1,35.84,Cash,2022-01-14,35.84
I184134,C194884,Female,58,Clothing,5,1500.4,Credit Card,2022-04-26,7502.0
I156148,C117481,Female,26,Technology,2,2100.0,Cash,2022-07-12,4200.0
I243751,C172062,Female,40,Souvenir,1,11.73,Cash,2021-04-28,11.73
I266099,C214425,Female,29,Clothing,4,1200.32,Debit Card,2022-04-14,4801.28
I616498,C161313,Male,30,Cosmetics,5,203.3,Credit Card,2021-09-11,1016.5
I228998,C206706,Female,37,Food & Beverage,5,26.15,Credit Card,2022-12-15,130.75
I105862,C612444,Male,52,Clothing,3,900.24,Cash,2022-01-21,2700.7200000000003
I299450,C138780,Male,20,Clothing,5,1500.4,Cash,2022-02-22,7502.0
I205972,C945098,Male,41,Food & Beverage,5,26.15,Credit Card,2023-02-08,130.75
I179214,C185909,Male,19,Toys,1,35.84,Credit Card,2021-12-06,35.84
I237609,C660645,Male,58,Food & Beverage,1,5.23,Credit Card,2022-06-30,5.23
I804661,C200334,Female,40,Clothing,5,1500.4,Credit Card,2022-03-16,7502.0
I394774,C898065,Male,29,Technology,3,3150.0,Credit Card,2021-07-10,9450.0
I661557,C300359,Male,69,Clothing,5,1500.4,Cash,2021-11-13,7502.0
I891981,C961088,Male,52,Clothing,2,600.16,Debit Card,2022-08-14,1200.32
I138844,C336764,Female,28,Cosmetics,3,121.98,Debit Card,2022-09-18,365.94
I289237,C242353,Male,59,Clothing,3,900.24,Debit Card,2022-11-20,2700.7200000000003
I319873,C330421,Male,68,Clothing,2,600.16,Cash,2022-11-09,1200.32
I166474,C114391,Female,52,Toys,2,71.68,Cash,2021-01-19,143.36
I581455,C252761,Female,45,Toys,1,35.84,Credit Card,2022-08-19,35.84
I402425,C626156,Female,44,Food & Beverage,1,5.23,Cash,2021-06-10,5.23
I226446,C173606,Female,23,Cosmetics,2,81.32,Credit Card,2021-07-01,162.64
I858137,C336675,Female,43,Cosmetics,5,203.3,Credit Card,2022-10-18,1016.5
I204206,C306548,Female,28,Clothing,1,300.08,Cash,2021-08-27,300.08
I295410,C249444,Female,53,Food & Beverage,4,20.92,Debit Card,2021-12-12,83.68
I634845,C218909,Male,42,Clothing,1,300.08,Credit Card,2022-11-01,300.08
I492995,C311783,Female,40,Cosmetics,5,203.3,Cash,2021-02-13,1016.5
I157031,C104356,Female,28,Cosmetics,1,40.66,Credit Card,2022-08-16,40.66
I185453,C775356,Female,32,Cosmetics,4,162.64,Debit Card,2021-07-13,650.56
I325025,C326778,Male,51,Food & Beverage,1,5.23,Credit Card,2022-01-10,5.23
I296674,C321994,Male,30,Cosmetics,2,81.32,Credit Card,2022-04-07,162.64
I170598,C936695,Male,33,Food & Beverage,3,15.69,Cash,2022-04-30,47.07
I452321,C256245,Male,28,Technology,1,1050.0,Credit Card,2021-05-03,1050.0
I179469,C148206,Female,56,Shoes,4,2400.68,Credit Card,2023-02-12,9602.72
I697423,C897571,Female,36,Food & Beverage,1,5.23,Credit Card,2022-11-16,5.23
I325241,C339914,Male,64,Clothing,1,300.08,Cash,2022-03-08,300.08
I122978,C267828,Female,20,Clothing,2,600.16,Credit Card,2022-11-30,1200.32
I305825,C624123,Male,38,Books,2,30.3,Debit Card,2023-01-27,60.6
I144846,C118339,Male,43,Clothing,4,1200.32,Credit Card,2021-03-28,4801.28
I778009,C259731,Female,40,Clothing,3,900.24,Credit Card,2022-07-28,2700.7200000000003
I186077,C185150,Female,51,Clothing,3,900.24,Credit Card,2022-09-23,2700.7200000000003
I233517,C205251,Male,38,Cosmetics,2,81.32,Debit Card,2022-03-21,162.64
I322953,C708975,Female,58,Food & Beverage,1,5.23,Cash,2022-03-03,5.23
I182181,C182328,Female,50,Food & Beverage,5,26.15,Credit Card,2023-02-25,130.75
I300839,C258020,Female,43,Shoes,2,1200.34,Credit Card,2021-04-12,2400.68
I191098,C279853,Female,64,Cosmetics,5,203.3,Credit Card,2022-01-12,1016.5
I336281,C286530,Female,46,Cosmetics,2,81.32,Credit Card,2021-10-04,162.64
I513848,C268915,Female,38,Clothing,2,600.16,Cash,2021-09-19,1200.32
I665709,C127755,Female,41,Toys,5,179.2,Credit Card,2022-04-15,896.0
I691590,C279898,Female,67,Cosmetics,5,203.3,Debit Card,2021-12-16,1016.5
I288801,C238893,Male,47,Clothing,4,1200.32,Cash,2022-07-03,4801.28
I294895,C563998,Female,24,Clothing,3,900.24,Cash,2023-01-20,2700.7200000000003
I231612,C174651,Male,44,Food & Beverage,2,10.46,Cash,2022-06-06,20.92
I245774,C315838,Male,36,Toys,1,35.84,Cash,2021-09-11,35.84
I264370,C291961,Male,38,Clothing,1,300.08,Credit Card,2021-02-23,300.08
I131390,C713808,Female,24,Food & Beverage,4,20.92,Credit Card,2021-09-18,83.68
I319096,C138064,Female,66,Clothing,4,1200.32,Credit Card,2022-04-12,4801.28
I879857,C505506,Female,20,Shoes,2,1200.34,Cash,2022-03-06,2400.68
I232971,C397121,Female,68,Toys,1,35.84,Credit Card,2021-12-28,35.84
I180205,C273628,Male,69,Shoes,4,2400.68,Credit Card,2021-12-09,9602.72
I318305,C140828,Female,46,Clothing,1,300.08,Cash,2022-02-19,300.08
I664579,C505420,Male,22,Clothing,5,1500.4,Cash,2022-10-14,7502.0
I156223,C800259,Male,28,Toys,2,71.68,Cash,2022-03-30,143.36
I221821,C546143,Female,31,Clothing,5,1500.4,Credit Card,2023-02-26,7502.0
I270496,C276819,Male,19,Clothing,4,1200.32,Cash,2021-10-14,4801.28
I212584,C144328,Male,29,Clothing,2,600.16,Cash,2022-03-17,1200.32
I304390,C138110,Female,60,Clothing,1,300.08,Debit Card,2021-10-12,300.08
I246406,C981576,Female,18,Clothing,3,900.24,Cash,2022-06-17,2700.7200000000003
I314456,C187852,Female,44,Food & Beverage,1,5.23,Debit Card,2022-09-08,5.23
I511463,C317987,Female,42,Clothing,1,300.08,Cash,2022-11-25,300.08
I707628,C321147,Male,60,Food & Beverage,5,26.15,Cash,2021-04-18,130.75
I337204,C141380,Female,19,Food & Beverage,3,15.69,Cash,2022-08-22,47.07
I866961,C218450,Female,29,Souvenir,4,46.92,Debit Card,2022-04-12,187.68
I332632,C243467,Male,39,Toys,1,35.84,Cash,2021-06-05,35.84
I184781,C327401,Male,20,Food & Beverage,5,26.15,Cash,2021-06-22,130.75
I163439,C282248,Female,44,Clothing,3,900.24,Debit Card,2022-08-25,2700.7200000000003
I239532,C943331,Female,65,Clothing,1,300.08,Credit Card,2021-02-14,300.08
I248871,C436597,Female,48,Clothing,5,1500.4,Debit Card,2021-12-29,7502.0
I613502,C241551,Female,41,Food & Beverage,3,15.69,Debit Card,2022-05-03,47.07
I407397,C489859,Female,59,Clothing,5,1500.4,Credit Card,2021-05-19,7502.0
I251121,C202994,Male,58,Clothing,2,600.16,Credit Card,2023-03-01,1200.32
I284935,C144512,Female,19,Clothing,5,1500.4,Credit Card,2021-07-29,7502.0
I138951,C364725,Male,64,Clothing,5,1500.4,Debit Card,2022-11-09,7502.0
I215364,C400805,Male,51,Books,3,45.45,Credit Card,2022-04-19,136.35000000000002
I125324,C110901,Female,31,Clothing,3,900.24,Cash,2021-08-10,2700.7200000000003
I247530,C328201,Female,46,Books,2,30.3,Cash,2021-04-03,60.6
I123012,C108789,Male,56,Souvenir,4,46.92,Cash,2021-10-16,187.68
I227937,C253161,Female,64,Clothing,3,900.24,Debit Card,2021-04-19,2700.7200000000003
I183562,C388124,Female,45,Food & Beverage,2,10.46,Credit Card,2022-03-27,20.92
I114212,C164552,Male,25,Clothing,5,1500.4,Debit Card,2022-05-11,7502.0
I151656,C178283,Male,45,Clothing,2,600.16,Credit Card,2022-01-14,1200.32
I132982,C114570,Female,27,Food & Beverage,3,15.69,Cash,2022-08-25,47.07
I760381,C280250,Male,21,Toys,5,179.2,Cash,2022-11-02,896.0
I127631,C182479,Female,53,Clothing,3,900.24,Debit Card,2022-12-08,2700.7200000000003
I292732,C210712,Female,57,Clothing,5,1500.4,Debit Card,2022-07-22,7502.0
I632036,C329697,Female,42,Cosmetics,4,162.64,Credit Card,2022-10-03,650.56
I204422,C199752,Male,19,Books,3,45.45,Cash,2022-08-04,136.35000000000002
I156258,C893463,Female,19,Food & Beverage,4,20.92,Credit Card,2022-11-11,83.68
I165641,C668144,Female,51,Clothing,1,300.08,Credit Card,2021-12-08,300.08
I259205,C233417,Female,26,Toys,1,35.84,Credit Card,2022-03-02,35.84
I204311,C780426,Male,45,Souvenir,5,58.65,Debit Card,2022-07-18,293.25
I264549,C169383,Female,28,Clothing,5,1500.4,Cash,2022-02-02,7502.0
I246158,C288351,Male,51,Food & Beverage,4,20.92,Credit Card,2022-07-24,83.68
I224923,C300342,Male,47,Clothing,2,600.16,Debit Card,2021-04-06,1200.32
I273142,C159312,Female,20,Technology,5,5250.0,Debit Card,2021-12-25,26250.0
I672568,C223511,Female,59,Cosmetics,3,121.98,Cash,2021-07-05,365.94
I946526,C148546,Male,22,Food & Beverage,4,20.92,Credit Card,2023-02-15,83.68
I147215,C153742,Female,39,Books,2,30.3,Cash,2022-04-16,60.6
I563400,C125691,Male,36,Food & Beverage,3,15.69,Credit Card,2021-05-12,47.07
I198830,C702995,Female,62,Clothing,5,1500.4,Cash,2022-07-07,7502.0
I308981,C779195,Female,37,Souvenir,5,58.65,Debit Card,2022-08-27,293.25
I286625,C618765,Male,33,Toys,2,71.68,Cash,2022-02-12,143.36
I997116,C500213,Female,52,Clothing,3,900.24,Credit Card,2022-07-15,2700.7200000000003
I160987,C838602,Male,63,Toys,5,179.2,Debit Card,2023-01-13,896.0
I312529,C419632,Female,35,Food & Beverage,2,10.46,Credit Card,2021-11-06,20.92
I110206,C887887,Female,42,Clothing,4,1200.32,Debit Card,2022-10-27,4801.28
I405011,C764134,Male,21,Cosmetics,2,81.32,Cash,2021-10-15,162.64
I234986,C172349,Female,61,Clothing,5,1500.4,Cash,2021-01-30,7502.0
I139859,C128671,Male,49,Books,2,30.3,Debit Card,2022-01-03,60.6
I240878,C664483,Female,51,Shoes,1,600.17,Debit Card,2021-07-10,600.17
I251351,C762258,Female,46,Food & Beverage,3,15.69,Debit Card,2023-01-10,47.07
I307710,C226107,Male,44,Souvenir,5,58.65,Cash,2022-01-26,293.25
I193223,C174828,Female,51,Clothing,2,600.16,Cash,2022-06-15,1200.32
I298611,C128770,Female,48,Shoes,5,3000.85,Cash,2022-06-12,15004.25
I762878,C241739,Female,35,Clothing,5,1500.4,Cash,2022-01-23,7502.0
I551255,C298224,Male,46,Food & Beverage,3,15.69,Cash,2021-02-04,47.07
I288697,C496518,Female,47,Toys,5,179.2,Cash,2022-06-28,896.0
I183412,C103279,Female,38,Cosmetics,2,81.32,Cash,2022-08-04,162.64
I313343,C249832,Female,60,Shoes,1,600.17,Debit Card,2022-08-17,600.17
I235350,C132343,Female,23,Food & Beverage,3,15.69,Credit Card,2022-02-10,47.07
I996703,C233574,Male,61,Clothing,1,300.08,Debit Card,2021-06-20,300.08
I160228,C304712,Male,52,Clothing,4,1200.32,Cash,2023-01-22,4801.28
I985847,C158756,Female,68,Clothing,4,1200.32,Cash,2022-02-02,4801.28
I116216,C112195,Male,23,Souvenir,4,46.92,Cash,2021-02-22,187.68
I674610,C473656,Female,51,Clothing,1,300.08,Debit Card,2021-09-10,300.08
I174351,C130544,Male,29,Cosmetics,2,81.32,Credit Card,2022-10-17,162.64
I350883,C270663,Female,25,Clothing,5,1500.4,Cash,2021-10-25,7502.0
I252062,C127504,Male,52,Technology,4,4200.0,Cash,2022-01-12,16800.0
I675473,C195618,Female,56,Clothing,3,900.24,Cash,2022-08-20,2700.7200000000003
I157008,C290007,Male,57,Clothing,3,900.24,Debit Card,2021-04-15,2700.7200000000003
I249693,C209446,Female,36,Toys,3,107.52,Cash,2022-12-18,322.56
I715669,C299897,Female,19,Toys,3,107.52,Credit Card,2022-11-11,322.56
I319935,C258728,Female,39,Cosmetics,5,203.3,Debit Card,2022-10-26,1016.5
I325806,C867725,Female,32,Clothing,2,600.16,Credit Card,2021-12-18,1200.32
I257114,C841037,Female,39,Clothing,2,600.16,Cash,2022-11-05,1200.32
I297096,C254881,Female,41,Clothing,5,1500.4,Debit Card,2022-05-12,7502.0
I301494,C115923,Female,50,Clothing,3,900.24,Debit Card,2021-10-31,2700.7200000000003
I426740,C841951,Female,36,Shoes,1,600.17,Cash,2022-04-26,600.17
I381205,C217586,Female,63,Toys,4,143.36,Credit Card,2021-07-20,573.44
I295848,C308361,Male,45,Shoes,2,1200.34,Credit Card,2022-09-28,2400.68
I217865,C190948,Female,40,Shoes,1,600.17,Cash,2021-10-21,600.17
I340161,C218673,Male,31,Clothing,5,1500.4,Debit Card,2021-12-21,7502.0
I840034,C164618,Female,45,Souvenir,1,11.73,Cash,2022-11-14,11.73
I253812,C323416,Male,28,Clothing,1,300.08,Cash,2021-08-07,300.08
I248482,C551088,Female,27,Cosmetics,3,121.98,Cash,2022-08-24,365.94
I206972,C766257,Male,26,Souvenir,4,46.92,Debit Card,2023-01-23,187.68
I293501,C279644,Male,48,Cosmetics,1,40.66,Credit Card,2022-06-08,40.66
I184314,C240860,Female,34,Food & Beverage,4,20.92,Credit Card,2021-12-14,83.68
I213806,C289176,Male,23,Clothing,2,600.16,Credit Card,2022-12-05,1200.32
I317206,C258959,Male,35,Clothing,4,1200.32,Debit Card,2022-09-07,4801.28
I199720,C266481,Female,58,Cosmetics,3,121.98,Credit Card,2021-01-24,365.94
I777035,C301659,Male,66,Food & Beverage,3,15.69,Cash,2021-09-26,47.07
I129040,C284729,Male,68,Cosmetics,2,81.32,Debit Card,2021-11-12,162.64
I179000,C127775,Female,63,Cosmetics,2,81.32,Cash,2021-04-30,162.64
I262352,C190273,Male,60,Shoes,5,3000.85,Credit Card,2022-08-29,15004.25
I250709,C583924,Male,59,Souvenir,3,35.19,Cash,2021-12-28,105.57
I266217,C251600,Male,19,Clothing,4,1200.32,Cash,2021-05-29,4801.28
I261413,C666345,Female,47,Clothing,4,1200.32,Cash,2022-04-23,4801.28
I164540,C284709,Male,23,Souvenir,2,23.46,Credit Card,2023-01-22,46.92
I236686,C626695,Male,64,Books,5,75.75,Cash,2021-08-30,378.75
I220666,C151603,Female,43,Clothing,5,1500.4,Debit Card,2021-12-30,7502.0
I315590,C156466,Female,33,Clothing,5,1500.4,Credit Card,2021-02-28,7502.0
I956026,C208330,Female,53,Clothing,3,900.24,Cash,2021-10-11,2700.7200000000003
I980681,C124272,Male,50,Shoes,2,1200.34,Cash,2022-11-04,2400.68
I199199,C129630,Female,19,Toys,4,143.36,Cash,2023-02-26,573.44
I263101,C343024,Male,47,Books,1,15.15,Cash,2023-02-08,15.15
I482126,C273940,Female,37,Souvenir,2,23.46,Credit Card,2022-09-06,46.92
I192763,C145290,Male,34,Clothing,5,1500.4,Cash,2022-01-22,7502.0
I289294,C105725,Male,51,Cosmetics,4,162.64,Debit Card,2021-11-01,650.56
I451093,C225234,Female,29,Clothing,1,300.08,Debit Card,2021-09-08,300.08
I140711,C191524,Female,19,Clothing,4,1200.32,Credit Card,2021-04-14,4801.28
I337637,C231154,Female,60,Clothing,2,600.16,Cash,2021-12-29,1200.32
I188695,C720699,Female,38,Toys,4,143.36,Credit Card,2022-04-18,573.44
I280416,C164026,Female,39,Toys,3,107.52,Cash,2021-11-20,322.56
I568312,C789408,Male,26,Souvenir,3,35.19,Credit Card,2021-10-10,105.57
I645377,C303536,Male,67,Clothing,4,1200.32,Cash,2021-12-23,4801.28
I144825,C295894,Male,67,Clothing,2,600.16,Credit Card,2021-02-16,1200.32
I308965,C192059,Female,68,Cosmetics,2,81.32,Credit Card,2021-09-25,162.64
I283543,C339845,Female,30,Clothing,1,300.08,Cash,2022-06-14,300.08
I234150,C273879,Female,27,Toys,3,107.52,Credit Card,2021-05-12,322.56
I154756,C197976,Female,69,Shoes,3,1800.51,Credit Card,2022-10-02,5401.53
I238727,C281950,Female,63,Shoes,5,3000.85,Debit Card,2022-02-20,15004.25
I828064,C301304,Female,68,Clothing,5,1500.4,Debit Card,2021-02-09,7502.0
I202716,C737967,Female,28,Clothing,4,1200.32,Credit Card,2021-01-06,4801.28
I261977,C193063,Female,38,Toys,2,71.68,Debit Card,2021-04-09,143.36
I126256,C322563,Female,53,Food & Beverage,3,15.69,Debit Card,2021-08-24,47.07
I279331,C969469,Female,44,Clothing,1,300.08,Credit Card,2021-08-05,300.08
I164829,C108843,Female,45,Cosmetics,2,81.32,Credit Card,2021-04-12,162.64
I508228,C327966,Female,42,Clothing,2,600.16,Credit Card,2022-05-16,1200.32
I109502,C272430,Female,51,Cosmetics,5,203.3,Cash,2021-11-23,1016.5
I184471,C313840,Male,57,Clothing,1,300.08,Debit Card,2021-01-08,300.08
I222333,C177414,Female,26,Shoes,3,1800.51,Cash,2022-07-13,5401.53
I287625,C376966,Male,36,Clothing,2,600.16,Credit Card,2021-06-04,1200.32
I151595,C964246,Female,65,Shoes,2,1200.34,Cash,2022-12-23,2400.68
I130920,C472924,Female,60,Cosmetics,1,40.66,Cash,2021-07-14,40.66
I877569,C186265,Female,45,Food & Beverage,1,5.23,Cash,2021-05-19,5.23
I780951,C121816,Female,34,Cosmetics,5,203.3,Cash,2023-02-24,1016.5
I215664,C170855,Female,37,Clothing,4,1200.32,Cash,2022-05-09,4801.28
I249958,C239707,Male,21,Cosmetics,4,162.64,Credit Card,2022-12-24,650.56
I268344,C179200,Female,63,Clothing,3,900.24,Credit Card,2021-04-04,2700.7200000000003
I844193,C679144,Female,65,Clothing,5,1500.4,Debit Card,2022-10-17,7502.0
I279249,C217118,Male,39,Toys,1,35.84,Credit Card,2021-03-21,35.84
I151950,C254001,Female,33,Cosmetics,3,121.98,Cash,2022-01-24,365.94
I527819,C323999,Female,65,Toys,1,35.84,Credit Card,2021-08-24,35.84
I130264,C819215,Male,64,Technology,5,5250.0,Credit Card,2022-04-29,26250.0
I111214,C323909,Male,69,Shoes,3,1800.51,Credit Card,2021-11-25,5401.53
I171713,C318433,Male,32,Food & Beverage,5,26.15,Cash,2022-07-24,130.75
I169163,C272424,Male,64,Shoes,2,1200.34,Debit Card,2022-06-10,2400.68
I206722,C218051,Male,45,Food & Beverage,5,26.15,Debit Card,2023-01-26,130.75
I192677,C150256,Female,40,Clothing,4,1200.32,Cash,2021-05-21,4801.28
I191468,C949957,Male,62,Clothing,5,1500.4,Credit Card,2021-12-07,7502.0
I281173,C567142,Female,19,Food & Beverage,2,10.46,Debit Card,2023-01-05,20.92
I123440,C121962,Male,68,Books,1,15.15,Cash,2022-01-01,15.15
I170622,C257727,Male,47,Clothing,4,1200.32,Debit Card,2021-01-03,4801.28
I152714,C274962,Male,56,Food & Beverage,4,20.92,Cash,2022-10-11,83.68
I334940,C229679,Female,22,Toys,2,71.68,Cash,2022-06-07,143.36
I268178,C988072,Male,22,Clothing,5,1500.4,Credit Card,2023-01-20,7502.0
I342631,C271914,Male,47,Toys,1,35.84,Cash,2021-07-08,35.84
I580090,C320319,Female,48,Technology,2,2100.0,Debit Card,2021-07-31,4200.0
I767016,C230447,Female,29,Shoes,2,1200.34,Credit Card,2022-03-18,2400.68
I155423,C714272,Female,39,Cosmetics,5,203.3,Cash,2021-11-04,1016.5
I160546,C843975,Male,48,Books,2,30.3,Cash,2022-11-08,60.6
I181477,C324786,Female,53,Souvenir,3,35.19,Debit Card,2021-06-12,105.57
I297885,C755514,Female,49,Toys,4,143.36,Credit Card,2023-01-13,573.44
I111084,C860021,Male,61,Clothing,5,1500.4,Credit Card,2023-03-08,7502.0
I263877,C195033,Female,39,Cosmetics,2,81.32,Credit Card,2021-04-21,162.64
I105950,C157585,Male,46,Clothing,2,600.16,Debit Card,2021-03-17,1200.32
I244907,C725094,Female,64,Food & Beverage,5,26.15,Cash,2022-09-19,130.75
I245304,C169387,Male,65,Souvenir,3,35.19,Debit Card,2022-08-20,105.57
I226260,C181635,Female,69,Technology,5,5250.0,Credit Card,2021-08-23,26250.0
I191375,C824673,Male,47,Clothing,5,1500.4,Cash,2022-02-18,7502.0
I313961,C735965,Female,48,Books,2,30.3,Debit Card,2022-07-30,60.6
I251366,C106453,Male,66,Cosmetics,1,40.66,Credit Card,2021-11-12,40.66
I495832,C675429,Female,38,Books,3,45.45,Cash,2022-07-22,136.35000000000002
I190619,C953323,Female,19,Books,3,45.45,Credit Card,2021-07-19,136.35000000000002
I785605,C163898,Male,38,Clothing,3,900.24,Cash,2021-09-21,2700.7200000000003
I337178,C125063,Male,34,Cosmetics,1,40.66,Cash,2021-01-31,40.66
I759143,C156484,Male,56,Food & Beverage,3,15.69,Credit Card,2022-04-24,47.07
I302618,C143041,Female,50,Clothing,2,600.16,Cash,2021-11-25,1200.32
I222016,C105012,Male,33,Clothing,3,900.24,Debit Card,2021-09-20,2700.7200000000003
I197488,C182850,Female,55,Books,2,30.3,Credit Card,2021-11-18,60.6
I138652,C162945,Female,53,Cosmetics,4,162.64,Credit Card,2021-03-26,650.56
I981897,C122042,Female,46,Clothing,5,1500.4,Cash,2021-02-19,7502.0
I248062,C276475,Male,38,Shoes,4,2400.68,Debit Card,2022-04-08,9602.72
I760892,C810159,Female,22,Toys,5,179.2,Debit Card,2022-01-28,896.0
I140751,C268565,Female,62,Books,1,15.15,Cash,2021-03-18,15.15
I229645,C124458,Male,26,Toys,5,179.2,Cash,2022-08-11,896.0
I246993,C121498,Female,53,Food & Beverage,3,15.69,Credit Card,2021-02-23,47.07
I206045,C244972,Male,57,Toys,5,179.2,Credit Card,2022-06-27,896.0
